,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:34.542000,MEDIUM,2.0,1,1,49.68388888888694,16
2,3,0 days 00:01:34.550000,MEDIUM,3.0,1,1,67.49888888888745,16
3,4,0 days 00:01:34.287000,MEDIUM,4.0,1,1,64.26249999999891,16
4,5,0 days 00:01:34.320000,MEDIUM,5.0,1,1,68.82805555553932,16
5,6,0 days 00:01:34.227000,MEDIUM,6.0,1,1,102.54999999995925,16
6,7,0 days 00:01:34.267000,MEDIUM,7.0,1,1,95.36861111109829,16
7,8,0 days 00:01:34.318000,MEDIUM,8.0,1,1,80.01666666679375,16
8,9,0 days 00:01:35.415000,MEDIUM,9.0,1,1,22.550000000228465,16
9,10,0 days 00:01:34.107000,MEDIUM,10.0,1,1,,
10,11,0 days 00:01:34.466000,MEDIUM,11.0,1,1,,
11,12,0 days 00:01:33.991000,MEDIUM,12.0,1,1,,
12,13,0 days 00:01:34.090000,MEDIUM,13.0,1,1,,
13,14,0 days 00:01:33.866000,MEDIUM,14.0,1,1,,
14,15,0 days 00:01:33.510000,MEDIUM,15.0,1,1,,
15,16,0 days 00:01:34.225000,MEDIUM,16.0,1,1,,
16,17,0 days 00:01:33.742000,MEDIUM,17.0,1,1,,
17,18,0 days 00:01:33.946000,MEDIUM,18.0,1,1,,
18,19,0 days 00:01:33.684000,MEDIUM,19.0,1,1,,
19,20,0 days 00:01:33.249000,MEDIUM,20.0,2,1,,
20,21,0 days 00:01:33.347000,MEDIUM,21.0,1,1,,
21,22,0 days 00:01:33.193000,MEDIUM,22.0,1,1,,
22,23,0 days 00:01:33.275000,MEDIUM,23.0,1,1,,
23,24,0 days 00:01:33.487000,MEDIUM,24.0,1,1,,
24,25,0 days 00:01:33.286000,MEDIUM,25.0,1,1,,
25,26,0 days 00:01:38.505000,MEDIUM,26.0,1,1,,
26,27,0 days 00:01:48.047000,HARD,1.0,1,2,,
27,28,0 days 00:01:33.135000,HARD,2.0,1,2,177.76361111050937,55
28,29,0 days 00:01:32.779000,HARD,3.0,1,2,,
29,30,0 days 00:01:33.216000,HARD,4.0,1,2,,
30,31,0 days 00:01:33.033000,HARD,5.0,1,2,,
31,32,0 days 00:01:32.742000,HARD,6.0,1,2,,
32,33,0 days 00:01:32.813000,HARD,7.0,1,2,,
33,34,0 days 00:01:32.714000,HARD,8.0,1,2,,
34,35,0 days 00:01:32.696000,HARD,9.0,1,2,,
35,36,0 days 00:01:32.596000,HARD,10.0,1,2,,
36,37,0 days 00:01:32.325000,HARD,11.0,1,2,,
37,38,0 days 00:01:32.417000,HARD,12.0,1,2,,
38,39,0 days 00:01:32.415000,HARD,13.0,1,2,,
39,40,0 days 00:01:32.444000,HARD,14.0,1,2,,
40,41,0 days 00:01:51.339000,HARD,15.0,264,2,,
41,42,,HARD,16.0,4,2,,
42,43,,HARD,17.0,4,2,9.730277777853189,16
43,44,,HARD,18.0,4,2,,
44,45,0 days 00:02:22.077000,HARD,19.0,4,2,22.60916666695266,16
45,46,,HARD,20.0,4,2,17.734999998938292,44
46,47,0 days 00:01:33.959000,HARD,21.0,2,2,51.754166666418314,44
47,48,0 days 00:01:32.397000,HARD,22.0,1,2,9.278333334688796,55
48,49,0 days 00:01:32.292000,HARD,23.0,1,2,67.78194444457768,16
49,50,0 days 00:01:31.878000,HARD,24.0,1,2,115.57527777762152,16
50,51,0 days 00:01:32.050000,HARD,25.0,1,2,89.44833333283896,16
51,52,0 days 00:01:32.037000,HARD,26.0,1,2,91.54611110989936,16
52,53,0 days 00:01:31.456000,HARD,27.0,1,2,73.00472222000826,16
53,54,0 days 00:01:31.361000,HARD,28.0,2,2,77.58083333144896,16
54,55,0 days 00:01:31.750000,HARD,29.0,1,2,52.738888886990026,16
55,56,0 days 00:01:31.740000,HARD,30.0,2,2,72.6130555542768,16
56,57,0 days 00:01:31.458000,HARD,31.0,1,2,16.9913888873416,16
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:34.389000,MEDIUM,2.0,1,1,,
2,3,0 days 00:01:34.465000,MEDIUM,3.0,1,1,,
3,4,0 days 00:01:34.323000,MEDIUM,4.0,1,1,,
4,5,0 days 00:01:33.963000,MEDIUM,5.0,1,1,,
5,6,0 days 00:01:34.467000,MEDIUM,6.0,1,1,,
6,7,0 days 00:01:34.546000,MEDIUM,7.0,1,1,,
7,8,0 days 00:01:35.109000,MEDIUM,8.0,1,1,,
8,9,0 days 00:01:36.091000,MEDIUM,9.0,1,1,,
9,10,0 days 00:01:34.826000,MEDIUM,10.0,1,1,30.67777777761512,1
10,11,0 days 00:01:34.680000,MEDIUM,11.0,1,1,70.10166666647274,1
11,12,0 days 00:01:35.096000,MEDIUM,12.0,1,1,93.80222222205339,1
12,13,0 days 00:01:34.200000,MEDIUM,13.0,1,1,165.9680555554296,1
13,14,0 days 00:01:33.867000,MEDIUM,14.0,1,1,169.34000000001106,1
14,15,0 days 00:01:34.146000,MEDIUM,15.0,1,1,155.37305555559578,1
15,16,0 days 00:01:34.340000,MEDIUM,16.0,1,1,195.98500000004424,1
16,17,0 days 00:01:33.816000,MEDIUM,17.0,1,1,193.4313888890465,1
17,18,0 days 00:01:33.729000,MEDIUM,18.0,1,1,197.24027777797892,1
18,19,0 days 00:01:33.669000,MEDIUM,19.0,1,1,171.65777777794574,1
19,20,0 days 00:01:33.560000,MEDIUM,20.0,2,1,162.1113888889522,1
20,21,0 days 00:01:33.997000,MEDIUM,21.0,1,1,175.22388888885325,1
21,22,0 days 00:01:33.579000,MEDIUM,22.0,1,1,210.63138888885442,1
22,23,0 days 00:01:33.141000,MEDIUM,23.0,1,1,221.57472222231445,1
23,24,0 days 00:01:38.829000,MEDIUM,24.0,1,1,211.31583333329763,1
24,25,0 days 00:01:51.128000,HARD,1.0,1,2,55.94166666663659,55
25,26,0 days 00:01:33.358000,HARD,2.0,1,2,216.9372222222446,11
26,27,0 days 00:01:33.054000,HARD,3.0,1,2,179.27361111156642,11
27,28,0 days 00:01:32.950000,HARD,4.0,1,2,257.2122222224134,1
28,29,0 days 00:01:33.155000,HARD,5.0,1,2,263.26305555566796,1
29,30,0 days 00:01:33.058000,HARD,6.0,1,2,279.88083333312534,1
30,31,0 days 00:01:33.049000,HARD,7.0,1,2,278.0713888887258,1
31,32,0 days 00:01:33.125000,HARD,8.0,1,2,265.2361111108621,1
32,33,0 days 00:01:32.366000,HARD,9.0,1,2,290.1855555555085,1
33,34,0 days 00:01:32.878000,HARD,10.0,1,2,294.55583333343384,1
34,35,0 days 00:01:32.544000,HARD,11.0,1,2,310.6113888890832,1
35,36,0 days 00:01:32.528000,HARD,12.0,1,2,300.1777777780371,1
36,37,0 days 00:01:32.640000,HARD,13.0,1,2,297.85722222249024,1
37,38,0 days 00:01:32.486000,HARD,14.0,1,2,305.0777777779731,1
38,39,0 days 00:01:32.096000,HARD,15.0,1,2,311.94333333388204,1
39,40,0 days 00:01:32.430000,HARD,16.0,1,2,308.46111111101345,1
40,41,0 days 00:01:54.587000,HARD,17.0,264,2,305.2116666667571,1
41,42,,HARD,18.0,4,2,289.6327777778497,1
42,43,,HARD,19.0,4,2,3.732222222170094,1
43,44,0 days 00:02:28.720000,HARD,20.0,4,2,90.6325000001234,1
44,45,0 days 00:02:20.865000,HARD,21.0,4,2,,
45,46,,HARD,22.0,4,2,21.290833333303453,55
46,47,0 days 00:01:33.856000,HARD,23.0,2,2,3.210833333869232,55
47,48,0 days 00:01:32.707000,HARD,24.0,1,2,,
48,49,0 days 00:01:31.850000,HARD,25.0,1,2,,
49,50,0 days 00:01:32.150000,HARD,26.0,1,2,,
50,51,0 days 00:01:31.981000,HARD,27.0,1,2,,
51,52,0 days 00:01:32.260000,HARD,28.0,1,2,,
52,53,0 days 00:01:31.488000,HARD,29.0,1,2,,
53,54,0 days 00:01:31.781000,HARD,30.0,2,2,,
54,55,0 days 00:01:31.844000,HARD,31.0,1,2,,
55,56,0 days 00:01:32.444000,HARD,32.0,2,2,,
56,57,0 days 00:01:33.114000,HARD,33.0,1,2,,
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:34.875000,MEDIUM,2.0,1,1,67.2850000000044,1
2,3,0 days 00:01:34.781000,MEDIUM,3.0,1,1,85.6644444444537,1
3,4,0 days 00:01:35.061000,MEDIUM,4.0,1,1,92.43583333334209,1
4,5,0 days 00:01:34.708000,MEDIUM,5.0,1,1,152.0675000000192,1
5,6,0 days 00:01:34.735000,MEDIUM,6.0,1,1,161.44694444452398,1
6,7,0 days 00:01:34.785000,MEDIUM,7.0,1,1,187.88972222224766,1
7,8,0 days 00:01:34.576000,MEDIUM,8.0,1,1,238.2552777776873,1
8,9,0 days 00:01:35.005000,MEDIUM,9.0,1,1,237.005555555319,1
9,10,0 days 00:01:34.574000,MEDIUM,10.0,1,1,171.62749999999505,16
10,11,0 days 00:01:34.762000,MEDIUM,11.0,1,1,168.29611111111444,16
11,12,0 days 00:01:34.548000,MEDIUM,12.0,1,1,176.8002777777947,16
12,13,0 days 00:01:34.196000,MEDIUM,13.0,1,1,137.35722222218465,16
13,14,0 days 00:01:34.017000,MEDIUM,14.0,1,1,146.62222222219862,16
14,15,0 days 00:01:34.132000,MEDIUM,15.0,1,1,164.0497222220729,16
15,16,0 days 00:01:34.243000,MEDIUM,16.0,1,1,156.662222222134,16
16,17,0 days 00:01:34.353000,MEDIUM,17.0,1,1,155.65722222215845,16
17,18,0 days 00:01:34.321000,MEDIUM,18.0,1,1,199.70666666641773,16
18,19,0 days 00:01:33.904000,MEDIUM,19.0,1,1,245.97972222187673,16
19,20,0 days 00:01:34.060000,MEDIUM,20.0,2,1,265.7016666664276,16
20,21,0 days 00:01:33.997000,MEDIUM,21.0,1,1,284.6752777776128,16
21,22,0 days 00:01:33.649000,MEDIUM,22.0,1,1,282.78583333340066,16
22,23,0 days 00:01:33.860000,MEDIUM,23.0,1,1,289.44527777771873,16
23,24,0 days 00:01:33.865000,MEDIUM,24.0,1,1,311.12138888888876,16
24,25,0 days 00:01:33.912000,MEDIUM,25.0,1,1,363.3305555555562,1
25,26,0 days 00:01:35.457000,MEDIUM,26.0,1,1,393.84916666682693,1
26,27,0 days 00:01:39.604000,MEDIUM,27.0,1,1,,
27,28,0 days 00:01:52.158000,HARD,1.0,1,2,,
28,29,0 days 00:01:33.537000,HARD,2.0,1,2,539.3744444451877,16
