LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
49.0,0 days 00:01:35.419000,HARD,17.0,1,3,753.3283333335421,4
50.0,0 days 00:01:35.067000,HARD,18.0,1,3,775.7316666663392,4
51.0,0 days 00:01:35.546000,HARD,19.0,1,3,790.0391666669748,4
52.0,0 days 00:01:37.113000,HARD,20.0,1,3,17.125555555394385,11
53.0,0 days 00:01:35.684000,HARD,21.0,1,3,165.8783333329484,11
54.0,0 days 00:01:35.945000,HARD,22.0,1,3,264.5222222211305,11
55.0,0 days 00:01:36.190000,HARD,23.0,1,3,351.1488888876629,11
56.0,0 days 00:01:36.951000,HARD,24.0,1,3,464.15777777676703,11
1.0,,SOFT,4.0,24,1,,
2.0,0 days 00:02:20.642000,SOFT,5.0,4,1,148.19666666667854,4
3.0,,SOFT,6.0,4,1,96.34805555553248,4
4.0,0 days 00:01:51.438000,SOFT,7.0,26,1,3.843888888899528,14
5.0,0 days 00:01:41.470000,SOFT,8.0,67,1,10.517777777775336,18
6.0,0 days 00:01:37.571000,SOFT,9.0,1,1,32.93805555558356,14
7.0,0 days 00:01:37.205000,SOFT,10.0,1,1,214.20916666664198,4
8.0,0 days 00:01:37.639000,SOFT,11.0,1,1,242.9869444445212,4
9.0,0 days 00:01:37.858000,SOFT,12.0,1,1,266.1275000001697,4
10.0,0 days 00:01:37.782000,SOFT,13.0,1,1,249.2677777779536,16
11.0,0 days 00:01:37.314000,SOFT,14.0,1,1,285.40416666681995,16
12.0,0 days 00:01:38.454000,SOFT,15.0,1,1,259.86361111122824,16
13.0,0 days 00:01:40.195000,SOFT,16.0,1,1,19.092222222279815,99
14.0,0 days 00:01:57.427000,MEDIUM,1.0,1,2,13.231944444793044,22
15.0,0 days 00:01:36.081000,MEDIUM,2.0,1,2,1.5183333339373348,18
16.0,0 days 00:01:36.790000,MEDIUM,3.0,1,2,34.193333333707415,7
17.0,0 days 00:01:36.542000,MEDIUM,4.0,1,2,8.662500000500586,14
18.0,0 days 00:01:37.424000,MEDIUM,5.0,1,2,1.6633333337958902,7
19.0,0 days 00:01:36.383000,MEDIUM,6.0,1,2,23.818611111593782,7
20.0,0 days 00:01:36.622000,MEDIUM,7.0,1,2,7.407777778222226,7
21.0,0 days 00:01:36.664000,MEDIUM,8.0,1,2,40.671388889240916,5
22.0,0 days 00:01:36.682000,MEDIUM,9.0,1,2,650.2002777779417,16
