LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2765.102,7.0,94.261,18,MEDIUM,10.0,1,1,3.913888888921065,5,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2765.692,7.0,94.678,31,SOFT,10.0,1,1,27.901111111095815,99,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2766.024,7.0,94.927,5,SOFT,10.0,1,1,16.34194444445893,31,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2766.572,7.0,94.882,10,MEDIUM,7.0,1,1,25.47583333327202,5,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2767.643,7.0,94.52,99,MEDIUM,7.0,1,1,41.397777777849114,4,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2767.825,7.0,114.67,23,HARD,1.0,1,2,84.85166666663281,7,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2768.32,7.0,94.402,26,MEDIUM,7.0,1,1,57.43083333323739,8,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2769.083,7.0,94.24,8,MEDIUM,7.0,1,1,63.966111111112696,10,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2769.506,7.0,94.393,7,MEDIUM,7.0,1,1,26.30027777778014,26,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2770.305,7.0,94.479,63,MEDIUM,7.0,1,1,101.32944444451277,7,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2771.186,7.0,94.776,6,MEDIUM,7.0,1,1,59.67444444441935,63,Silverstone,21.3,43.1,998.6,False,40.9,217,3.7
2848.041,8.0,90.943,44,MEDIUM,11.0,1,1,,,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2849.585,8.0,90.961,77,MEDIUM,11.0,1,1,143.83611111100618,44,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2852.101,8.0,91.374,33,MEDIUM,11.0,1,1,114.02444444454159,77,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2855.559,8.0,92.248,16,MEDIUM,11.0,1,1,48.84499999976106,3,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2856.528,8.0,92.917,55,SOFT,11.0,1,1,94.30527777798852,16,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2857.801,8.0,93.025,3,SOFT,11.0,1,1,222.9638888888294,33,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2858.721,8.0,93.053,4,SOFT,11.0,1,1,4.661666666630481,99,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2859.363,8.0,93.108,18,MEDIUM,11.0,1,1,3.7908333334271447,31,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2860.37,8.0,93.41,31,SOFT,11.0,1,1,1.0047222221255652,18,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2860.951,8.0,93.528,5,SOFT,11.0,1,1,38.81027777788404,31,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2861.454,8.0,93.491,10,MEDIUM,8.0,1,1,21.58138888886606,5,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2862.163,8.0,93.506,99,MEDIUM,8.0,1,1,47.922222222274286,4,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2862.722,8.0,93.521,26,MEDIUM,8.0,1,1,54.56305555552535,8,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2863.323,8.0,93.672,8,MEDIUM,8.0,1,1,24.640833333301998,10,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2863.899,8.0,93.674,7,MEDIUM,8.0,1,1,19.733888888840738,26,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2864.784,8.0,93.527,63,MEDIUM,8.0,1,1,112.06749999997555,7,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2865.962,8.0,93.672,6,MEDIUM,8.0,1,1,72.56305555555446,63,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2882.495,8.0,91.828,23,HARD,2.0,1,2,1160.702499999883,6,Silverstone,21.2,44.4,998.6,False,41.3,256,3.1
2938.984,9.0,90.868,44,MEDIUM,12.0,1,1,,,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2940.546,9.0,91.039,77,MEDIUM,12.0,1,1,150.25861111097038,44,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2943.475,9.0,91.46,33,MEDIUM,12.0,1,1,150.7258333334612,77,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2947.807,9.0,92.519,16,MEDIUM,12.0,1,1,31.344722222012933,3,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2949.445,9.0,93.016,55,SOFT,12.0,1,1,151.7794444446772,16,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2950.826,9.0,93.183,3,SOFT,12.0,1,1,6.934722222445998,16,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2951.774,9.0,93.414,4,SOFT,12.0,1,1,209.09027777783194,55,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2952.471,9.0,93.399,18,MEDIUM,12.0,1,1,50.40444444439345,99,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2953.78,9.0,93.456,31,SOFT,12.0,1,1,19.883055555423198,18,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2954.479,9.0,93.461,5,SOFT,12.0,1,1,48.82166666681587,31,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2954.945,9.0,93.415,10,MEDIUM,9.0,1,1,21.808333333334303,5,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2955.669,9.0,93.445,99,MEDIUM,9.0,1,1,79.49166666672681,4,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2956.243,9.0,93.384,26,MEDIUM,9.0,1,1,22.65916666659905,8,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2956.995,9.0,93.467,8,MEDIUM,9.0,1,1,57.338333333304035,10,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2957.573,9.0,93.527,7,MEDIUM,9.0,1,1,31.073888888822694,26,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2958.311,9.0,93.881,63,MEDIUM,9.0,1,1,109.67916666663223,7,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2959.634,9.0,94.243,6,MEDIUM,9.0,1,1,68.98555555564963,63,Silverstone,21.2,44.3,998.5,False,41.7,255,4.3
2974.323,9.0,92.407,23,HARD,3.0,1,2,1084.1241666666538,6,Silverstone,21.4,44.7,998.6,False,42.3,204,3.8
3029.852,10.0,90.838,44,MEDIUM,13.0,1,1,,,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3031.585,10.0,90.883,77,MEDIUM,13.0,1,1,164.2649999997666,44,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3034.935,10.0,91.143,33,MEDIUM,13.0,1,1,188.7916666667661,77,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3040.326,10.0,92.319,16,MEDIUM,13.0,1,1,39.688611110941565,3,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3042.461,10.0,92.878,55,SOFT,13.0,1,1,184.6436111111252,3,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3044.009,10.0,93.062,3,SOFT,13.0,1,1,23.77166666683479,16,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3045.188,10.0,93.164,4,SOFT,13.0,1,1,245.36166666678037,55,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3045.87,10.0,93.14,18,MEDIUM,13.0,1,1,58.29916666664212,99,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3047.236,10.0,93.179,31,SOFT,13.0,1,1,17.856666666528326,18,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3047.94,10.0,93.378,5,SOFT,13.0,1,1,53.98833333346556,31,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3048.36,10.0,93.628,10,MEDIUM,10.0,1,1,23.00472222219105,5,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3049.114,10.0,93.621,99,MEDIUM,10.0,1,1,76.34861111109785,4,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3049.627,10.0,93.461,26,MEDIUM,10.0,1,1,8.910555555507017,8,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3050.462,10.0,93.607,8,MEDIUM,10.0,1,1,65.2877777777685,10,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3051.1,10.0,93.528,7,MEDIUM,10.0,1,1,34.26111111111095,26,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3052.192,10.0,93.647,63,MEDIUM,10.0,1,1,138.09611111105914,7,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3053.877,10.0,93.964,6,MEDIUM,10.0,1,1,94.53750000002037,63,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3066.73,10.0,92.208,23,HARD,4.0,1,2,1032.530277777878,6,Silverstone,21.2,44.5,998.6,False,42.2,197,3.4
3120.69,11.0,90.903,44,MEDIUM,14.0,1,1,,,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3122.468,11.0,90.518,77,MEDIUM,14.0,1,1,173.77027777749026,44,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3126.078,11.0,91.204,33,MEDIUM,14.0,1,1,217.42916666681413,77,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3132.645,11.0,92.183,16,MEDIUM,14.0,1,1,30.855833333102055,3,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3135.339,11.0,92.626,55,SOFT,14.0,1,1,209.29416666667385,3,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3137.071,11.0,92.789,3,SOFT,14.0,1,1,53.87611111132719,16,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3138.352,11.0,92.759,4,SOFT,14.0,1,1,274.9438888890072,55,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3139.01,11.0,92.8,18,MEDIUM,14.0,1,1,44.36333333337825,99,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3140.415,11.0,93.077,31,SOFT,14.0,1,1,19.017222222013515,18,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3141.318,11.0,93.086,5,SOFT,14.0,1,1,66.32250000023487,31,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3141.988,11.0,92.954,10,MEDIUM,11.0,1,1,52.02111111097474,5,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3142.735,11.0,93.955,99,MEDIUM,11.0,1,1,22.670555555530882,18,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3143.088,11.0,92.443,26,MEDIUM,11.0,1,1,8.021666666514648,8,Silverstone,21.3,43.7,998.5,False,42.0,240,4.3
3144.069,11.0,93.605,8,MEDIUM,11.0,1,1,63.09500000005937,10,Silverstone,21.1,44.6,998.6,False,42.2,192,3.4
3144.628,11.0,93.314,7,MEDIUM,11.0,1,1,28.901388888778456,8,Silverstone,21.1,44.6,998.6,False,42.2,192,3.4
3145.839,11.0,93.694,63,MEDIUM,11.0,1,1,140.66888888888934,7,Silverstone,21.1,44.6,998.6,False,42.2,192,3.4
3147.841,11.0,93.264,6,MEDIUM,11.0,1,1,112.50666666662437,63,Silverstone,21.1,44.6,998.6,False,42.2,192,3.4
3158.938,11.0,91.622,23,HARD,5.0,1,2,963.4722222223572,6,Silverstone,21.1,44.6,998.6,False,42.2,192,3.4
