LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2497.324,7.0,61.408,6,Williams,SOFT,7.0,1,1,41.40333333339731,23,NoPit,False,0.0,13,8.551,0.61,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2498.117,7.0,60.959,99,Alfa Romeo Racing,MEDIUM,7.0,1,1,49.361111111036735,6,NoPit,False,0.0,14,8.92,0.369,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2498.83,7.0,60.72,89,Williams,MEDIUM,7.0,1,1,19.379444444446563,51,NoPit,False,0.0,15,9.363,0.443,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2499.707,7.0,60.52,51,Haas F1 Team,SOFT,7.0,1,1,41.3583333333263,99,NoPit,False,0.0,17,10.029,0.432,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2500.201,7.0,60.593,7,Alfa Romeo Racing,MEDIUM,7.0,1,1,141.33166666665056,89,NoPit,False,0.0,18,10.583,0.554,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2500.501,7.0,59.233,11,Racing Point,MEDIUM,6.0,1,2,91.35888888887712,7,NoPit,False,1.0,16,9.597,0.234,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2550.234,8.0,58.236,63,Mercedes,MEDIUM,12.0,1,1,,,NoPit,True,0.0,1,0.0,0.0,0,Sakhir,87.0,21.0,57.5,1015.8,False,23.8,340,2.3
2551.345,8.0,58.692,77,Mercedes,MEDIUM,12.0,1,1,111.93333333336705,63,NoPit,True,0.0,2,1.592,1.592,0,Sakhir,87.0,21.0,57.5,1015.8,False,23.8,340,2.3
2552.148,8.0,58.824,55,McLaren,SOFT,11.0,1,1,10.459999999948195,77,NoPit,True,0.0,3,2.531,0.939,0,Sakhir,87.0,21.0,57.5,1015.8,False,23.8,340,2.3
2552.931,8.0,59.06,3,Renault,SOFT,11.0,1,1,24.3361111111044,55,NoPit,True,0.0,4,3.522,0.991,0,Sakhir,87.0,21.0,57.5,1015.8,False,23.8,340,2.3
