LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2338.992,5,84.595,3,SOFT,8.0,1,1,33.4055555555351,55,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2340.906,5,84.826,11,SOFT,5.0,1,1,166.97111111114646,3,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2341.947,5,85.231,18,MEDIUM,5.0,1,1,71.77277777778363,99,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2342.78,5,85.402,99,SOFT,5.0,1,1,28.231388888852962,11,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2343.281,5,85.456,4,SOFT,5.0,1,1,89.00916666664853,18,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2344.818,5,85.331,27,MEDIUM,5.0,1,1,27.26472222222219,88,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2348.582,5,87.13,88,MEDIUM,5.0,1,1,12.660555555557949,27,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2348.857,5,84.316,7,MEDIUM,5.0,1,1,397.3241666667236,4,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2350.1,5,86.616,63,MEDIUM,5.0,1,1,79.05638888889007,88,Montmeló,19.8,57.5,1007.1,False,41.8,178,1.5
2405.756,6,82.31,44,SOFT,9.0,1,1,,,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2407.874,6,82.536,77,SOFT,9.0,1,1,223.31055555552666,44,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2409.263,6,82.817,33,SOFT,9.0,1,1,9.98333333334449,77,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2411.451,6,83.146,5,SOFT,9.0,1,1,213.6549999999952,33,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2412.576,6,82.933,16,SOFT,9.0,1,1,101.5880555555741,5,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2414.307,6,83.408,10,SOFT,9.0,1,1,91.56972222220065,16,Montmeló,19.8,58.4,1007.0,False,41.8,328,2.2
2417.341,6,83.786,8,SOFT,9.0,1,1,306.5122222222453,10,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2419.598,6,84.349,20,SOFT,9.0,1,1,184.21083333330898,8,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2420.839,6,84.499,26,SOFT,9.0,1,1,79.93472222221317,20,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2422.107,6,84.732,23,SOFT,6.0,1,1,117.61361111120277,26,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2423.091,6,84.856,55,SOFT,6.0,1,1,9.041666666587844,23,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2423.587,6,84.993,3,SOFT,9.0,1,1,21.46277777778232,55,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2425.732,6,84.721,11,SOFT,6.0,1,1,192.84916666667777,3,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2427.178,6,85.193,18,MEDIUM,6.0,1,1,84.83750000000873,99,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2428.182,6,90.587,99,SOFT,6.0,1,1,55.46416666663208,11,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2428.737,6,84.861,4,SOFT,6.0,1,1,104.73444444443157,18,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2430.149,6,85.273,27,MEDIUM,6.0,1,1,162.33249999999316,7,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2433.173,6,85.007,7,MEDIUM,6.0,1,1,275.52916666673264,4,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2435.712,6,86.308,88,MEDIUM,6.0,1,1,166.2283333333762,27,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2436.716,6,86.713,63,MEDIUM,6.0,1,1,49.499166666635574,88,Montmeló,19.5,60.5,1007.0,False,41.3,12,2.7
2488.066,7,82.254,44,SOFT,10.0,1,1,,,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2490.41,7,82.589,77,SOFT,10.0,1,1,248.42805555547966,44,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2492.08,7,82.953,33,SOFT,10.0,1,1,30.31916666665711,77,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2494.597,7,82.906,5,SOFT,10.0,1,1,243.30777777779804,33,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2495.509,7,82.792,16,SOFT,10.0,1,1,74.83333333338669,5,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2497.715,7,83.114,10,SOFT,10.0,1,1,134.33805555551953,16,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2501.127,7,83.71,8,SOFT,10.0,1,1,334.93416666667326,10,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2503.947,7,84.369,20,SOFT,10.0,1,1,233.46444444440567,8,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2505.338,7,84.285,26,SOFT,10.0,1,1,99.54361111111939,20,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2506.839,7,84.319,23,SOFT,7.0,1,1,140.06611111120583,26,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2507.947,7,84.505,55,SOFT,7.0,1,1,17.340555555489118,23,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2508.58,7,84.798,3,SOFT,10.0,1,1,31.414722222205455,55,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2510.453,7,84.712,11,SOFT,7.0,1,1,170.45444444450186,3,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2512.371,7,85.298,18,MEDIUM,7.0,1,1,173.52611111107763,11,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2513.598,7,84.94,4,SOFT,7.0,1,1,77.26527777770389,18,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2515.422,7,84.238,27,MEDIUM,7.0,1,1,191.59833333330243,7,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2518.18,7,84.866,7,MEDIUM,7.0,1,1,253.18027777788302,4,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2518.769,7,103.822,99,HARD,1.0,1,2,46.306111111032806,7,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2522.02,7,86.312,88,MEDIUM,7.0,1,1,163.36027777792333,99,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2523.429,7,86.054,63,MEDIUM,7.0,1,1,88.2969444443952,88,Montmeló,19.7,59.6,1007.0,False,41.3,355,2.5
2570.32,8,82.355,44,SOFT,11.0,1,1,,,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2572.999,8,82.26,77,SOFT,11.0,1,1,277.97388888882415,44,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2575.033,8,82.625,33,SOFT,11.0,1,1,42.85888888887712,77,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2577.503,8,82.957,5,SOFT,11.0,1,1,239.19500000000335,33,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2578.301,8,83.078,16,SOFT,11.0,1,1,70.56833333340546,5,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
